station,date,prcp,tobs,name,latitude,longitude,elevation,ID
USC00516128,2012-08-06,0.3,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16507
USC00516128,2012-08-07,0.22,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16508
USC00516128,2012-08-08,0.44,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16509
USC00516128,2012-08-09,0.14,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16510
USC00516128,2012-08-10,0.02,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16511
USC00516128,2012-08-11,0.26,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16512
USC00516128,2012-08-12,0.23,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16513
USC00516128,2012-08-13,0.03,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16514
USC00516128,2012-08-14,0.26,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16515
USC00516128,2012-08-15,0.02,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16516
USC00516128,2012-08-16,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16517
USC00516128,2012-08-17,0.24,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16518
USC00516128,2012-08-20,0.38,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16519
USC00516128,2012-08-21,0.41,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16520
USC00516128,2012-08-22,0.24,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16521
USC00516128,2012-08-23,0.09,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16522
USC00516128,2012-08-24,0.53,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16523
USC00516128,2012-08-25,0.0,78,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16524
USC00516128,2012-08-28,1.19,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16525
USC00516128,2012-08-29,0.9,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16526
USC00516128,2012-08-30,0.44,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16527
USC00516128,2012-08-31,0.26,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16528
USC00516128,2012-09-01,0.1,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16529
USC00516128,2012-09-02,0.46,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16530
USC00516128,2012-09-03,0.19,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16531
USC00516128,2012-09-04,0.05,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16532
USC00516128,2012-09-05,0.59,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16533
USC00516128,2012-09-06,0.2,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16534
USC00516128,2012-09-07,1.24,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16535
USC00516128,2012-09-08,2.48,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16536
USC00516128,2012-09-09,2.57,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16537
USC00516128,2012-09-10,0.19,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16538
USC00516128,2012-09-11,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16539
USC00516128,2012-09-12,0.23,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16540
USC00516128,2012-09-13,0.04,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16541
USC00516128,2012-09-14,0.52,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16542
USC00516128,2012-09-15,0.41,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16543
USC00516128,2012-09-16,0.62,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16544
USC00516128,2012-09-17,0.3,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16545
USC00516128,2012-09-18,0.38,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16546
USC00516128,2012-09-19,0.35,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16547
USC00516128,2012-09-20,0.16,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16548
USC00516128,2012-09-21,0.39,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16549
USC00516128,2012-09-22,0.17,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16550
USC00516128,2012-09-23,0.99,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16551
USC00516128,2012-09-24,1.58,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16552
USC00516128,2012-09-25,0.56,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16553
USC00516128,2012-09-26,0.3,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16554
USC00516128,2012-09-27,0.12,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16555
USC00516128,2012-09-28,0.31,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16556
USC00516128,2012-10-09,0.0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16557
USC00516128,2012-10-10,0.0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16558
USC00516128,2012-10-11,0.4,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16559
USC00516128,2012-10-12,0.0,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16560
USC00516128,2012-10-23,0.08,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16561
USC00516128,2012-10-24,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16562
USC00516128,2012-10-25,0.0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16563
USC00516128,2012-10-26,0.01,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16564
USC00516128,2012-10-27,0.0,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16565
USC00516128,2012-10-28,0.49,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16566
USC00516128,2012-10-29,0.53,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16567
USC00516128,2012-10-30,0.2,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16568
USC00516128,2012-10-31,0.2,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16569
USC00516128,2012-11-01,0.0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16570
USC00516128,2012-11-02,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16571
USC00516128,2012-11-03,0.0,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16572
USC00516128,2012-11-04,0.0,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16573
USC00516128,2012-11-05,0.02,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16574
USC00516128,2012-11-06,0.64,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16575
USC00516128,2012-11-07,0.09,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16576
USC00516128,2012-11-08,0.51,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16577
USC00516128,2012-11-09,0.27,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16578
USC00516128,2012-11-10,0.15,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16579
USC00516128,2012-11-11,0.02,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16580
USC00516128,2012-11-12,0.28,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16581
USC00516128,2012-11-13,0.42,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16582
USC00516128,2012-11-14,0.2,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16583
USC00516128,2012-11-15,0.64,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16584
USC00516128,2012-11-16,0.74,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16585
USC00516128,2012-11-17,0.18,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16586
USC00516128,2012-11-20,0.36,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16587
USC00516128,2012-11-21,0.11,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16588
USC00516128,2012-11-22,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16589
USC00516128,2012-11-23,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16590
USC00516128,2012-11-24,0.0,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16591
USC00516128,2012-11-25,0.0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16592
USC00516128,2012-11-26,0.53,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16593
USC00516128,2012-11-27,0.01,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16594
USC00516128,2012-11-28,0.01,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16595
USC00516128,2012-11-29,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16596
USC00516128,2012-11-30,0.0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16597
USC00516128,2012-12-01,0.0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16598
USC00516128,2012-12-02,0.01,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16599
USC00516128,2012-12-03,0.0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16600
USC00516128,2012-12-04,0.0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16601
USC00516128,2012-12-05,0.04,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16602
USC00516128,2012-12-06,0.0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16603
USC00516128,2012-12-07,0.0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16604
USC00516128,2012-12-08,0.01,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16605
USC00516128,2012-12-09,0.04,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16606
USC00516128,2012-12-10,0.12,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16607
USC00516128,2012-12-11,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16608
USC00516128,2012-12-12,0.24,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16609
USC00516128,2012-12-13,0.44,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16610
USC00516128,2012-12-14,0.72,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16611
USC00516128,2012-12-15,0.44,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16612
USC00516128,2012-12-16,0.48,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16613
USC00516128,2012-12-17,0.54,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16614
USC00516128,2012-12-18,2.25,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16615
USC00516128,2012-12-19,0.34,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16616
USC00516128,2012-12-20,1.8,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16617
USC00516128,2012-12-21,0.67,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16618
USC00516128,2012-12-22,0.12,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16619
USC00516128,2012-12-23,0.0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16620
USC00516128,2012-12-24,0.0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16621
USC00516128,2012-12-25,0.0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16622
USC00516128,2012-12-26,0.21,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16623
USC00516128,2012-12-27,0.02,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16624
USC00516128,2012-12-28,0.0,62,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16625
USC00516128,2012-12-29,0.0,62,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16626
USC00516128,2012-12-30,0.1,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16627
USC00516128,2012-12-31,0.04,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16628
USC00516128,2013-01-01,0.24,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16629
USC00516128,2013-01-02,2.13,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16630
USC00516128,2013-01-03,5.96,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16631
USC00516128,2013-01-04,2.92,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16632
USC00516128,2013-01-05,1.34,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16633
USC00516128,2013-01-06,0.76,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16634
USC00516128,2013-01-07,0.51,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16635
USC00516128,2013-01-08,0.53,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16636
USC00516128,2013-01-09,3.01,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16637
USC00516128,2013-01-10,0.14,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16638
USC00516128,2013-01-11,0.11,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16639
USC00516128,2013-01-12,0.19,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16640
USC00516128,2013-01-13,1.05,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16641
USC00516128,2013-01-14,0.02,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16642
USC00516128,2013-01-15,0.86,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16643
USC00516128,2013-01-16,0.0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16644
USC00516128,2013-01-17,0.0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16645
USC00516128,2013-01-18,0.0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16646
USC00516128,2013-01-19,0.0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16647
USC00516128,2013-01-20,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16648
USC00516128,2013-01-21,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16649
USC00516128,2013-01-22,0.0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16650
USC00516128,2013-01-23,0.27,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16651
USC00516128,2013-01-24,1.38,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16652
USC00516128,2013-01-25,0.71,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16653
USC00516128,2013-01-26,0.04,62,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16654
USC00516128,2013-01-27,0.02,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16655
USC00516128,2013-01-28,1.84,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16656
USC00516128,2013-01-29,0.03,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16657
USC00516128,2013-01-30,0.0,62,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16658
USC00516128,2013-01-31,0.02,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16659
USC00516128,2013-02-01,0.06,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16660
USC00516128,2013-02-02,0.0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16661
USC00516128,2013-02-03,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16662
USC00516128,2013-02-04,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16663
USC00516128,2013-02-05,0.16,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16664
USC00516128,2013-02-06,0.96,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16665
USC00516128,2013-02-07,0.86,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16666
USC00516128,2013-02-08,1.19,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16667
USC00516128,2013-02-09,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16668
USC00516128,2013-02-10,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16669
USC00516128,2013-02-11,0.39,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16670
USC00516128,2013-02-12,1.65,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16671
USC00516128,2013-02-13,0.02,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16672
USC00516128,2013-02-14,0.01,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16673
USC00516128,2013-02-15,0.08,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16674
USC00516128,2013-02-16,0.17,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16675
USC00516128,2013-02-17,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16676
USC00516128,2013-02-18,0.0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16677
USC00516128,2013-02-19,0.58,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16678
USC00516128,2013-02-20,0.66,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16679
USC00516128,2013-02-21,0.73,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16680
USC00516128,2013-02-22,2.81,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16681
USC00516128,2013-02-23,1.85,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16682
USC00516128,2013-02-24,1.0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16683
USC00516128,2013-02-25,0.11,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16684
USC00516128,2013-02-26,0.21,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16685
USC00516128,2013-02-27,0.12,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16686
USC00516128,2013-02-28,0.13,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16687
USC00516128,2013-03-01,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16688
USC00516128,2013-03-02,0.04,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16689
USC00516128,2013-03-03,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16690
USC00516128,2013-03-06,0.04,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16691
USC00516128,2013-03-07,0.06,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16692
USC00516128,2013-03-08,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16693
USC00516128,2013-03-09,0.04,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16694
USC00516128,2013-03-10,2.14,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16695
USC00516128,2013-03-11,0.79,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16696
USC00516128,2013-03-12,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16697
USC00516128,2013-03-13,0.0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16698
USC00516128,2013-03-14,0.0,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16699
USC00516128,2013-03-15,0.0,62,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16700
USC00516128,2013-03-16,0.0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16701
USC00516128,2013-03-17,0.0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16702
USC00516128,2013-03-18,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16703
USC00516128,2013-03-19,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16704
USC00516128,2013-03-20,0.0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16705
USC00516128,2013-03-21,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16706
USC00516128,2013-03-22,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16707
USC00516128,2013-03-23,0.22,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16708
USC00516128,2013-03-24,0.42,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16709
USC00516128,2013-03-25,0.45,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16710
USC00516128,2013-03-26,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16711
USC00516128,2013-03-27,0.01,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16712
USC00516128,2013-03-28,0.86,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16713
USC00516128,2013-03-29,1.58,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16714
USC00516128,2013-03-30,0.56,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16715
USC00516128,2013-04-02,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16716
USC00516128,2013-04-03,0.0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16717
USC00516128,2013-04-04,0.36,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16718
USC00516128,2013-04-05,0.0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16719
USC00516128,2013-04-08,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16720
USC00516128,2013-04-09,0.06,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16721
USC00516128,2013-04-10,0.63,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16722
USC00516128,2013-04-11,0.08,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16723
USC00516128,2013-04-12,0.01,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16724
USC00516128,2013-04-13,0.02,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16725
USC00516128,2013-04-14,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16726
USC00516128,2013-04-15,0.83,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16727
USC00516128,2013-04-16,0.08,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16728
USC00516128,2013-04-17,0.0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16729
USC00516128,2013-04-18,0.07,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16730
USC00516128,2013-04-19,0.57,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16731
USC00516128,2013-04-20,1.4,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16732
USC00516128,2013-04-21,0.01,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16733
USC00516128,2013-04-22,0.06,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16734
USC00516128,2013-04-23,0.0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16735
USC00516128,2013-04-24,0.91,78,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16736
USC00516128,2013-04-25,0.7,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16737
USC00516128,2013-04-26,0.01,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16738
USC00516128,2013-04-29,0.0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16739
USC00516128,2013-04-30,0.0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16740
USC00516128,2013-05-01,0.53,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16741
USC00516128,2013-05-02,0.6,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16742
USC00516128,2013-05-03,0.11,78,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16743
USC00516128,2013-05-04,0.02,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16744
USC00516128,2013-05-05,0.42,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16745
USC00516128,2013-05-06,0.56,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,16746
