station,date,prcp,tobs,name,latitude,longitude,elevation
USC00519281,2017-02-24,0.0,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-25,0.0,61,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-26,0.0,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-27,0.0,65,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-28,0.04,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-01,2.12,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-02,1.88,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-03,0.27,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-04,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-05,0.41,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-06,0.03,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-07,0.0,62,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-08,0.0,64,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-09,0.65,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-10,0.03,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-11,0.01,81,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-12,0.0,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-13,0.0,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-14,0.0,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-15,0.06,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-16,0.0,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-17,0.12,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-18,0.0,65,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-19,0.0,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-20,0.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-21,0.09,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-22,0.0,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-23,0.0,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-24,0.12,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-25,0.93,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-26,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-27,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-28,0.0,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-29,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-30,0.04,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-31,0.01,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-01,0.21,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-02,0.0,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-03,0.26,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-04,0.09,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-05,0.1,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-06,0.06,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-07,0.0,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-08,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-09,0.0,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-10,0.01,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-11,0.03,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-12,0.11,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-13,0.59,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-14,2.3,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-15,0.38,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-16,0.47,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-17,1.04,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-18,2.03,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-19,0.02,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-20,0.05,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-21,1.74,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-22,1.58,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-23,0.06,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-24,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-25,0.0,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-26,0.02,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-27,0.19,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-28,0.76,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-29,0.37,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-30,1.04,60,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-01,0.13,65,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-02,0.01,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-03,0.01,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-04,0.0,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-05,0.0,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-06,0.0,79,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-07,0.02,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-08,0.73,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-09,1.58,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-10,0.2,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-11,0.12,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-12,0.02,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-13,0.12,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-14,0.17,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-15,0.09,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-16,0.03,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-17,0.07,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-18,0.13,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-19,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-20,0.02,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-21,0.01,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-22,0.06,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-23,0.06,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-24,0.3,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-25,0.2,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-26,0.0,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-27,0.0,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-28,0.08,80,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-29,0.4,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-30,1.12,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-31,0.25,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-01,0.0,80,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-02,0.09,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-03,0.08,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-04,0.13,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-05,0.05,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-06,0.0,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-07,0.0,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-08,0.0,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-09,0.02,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-10,0.62,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-11,0.74,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-12,0.24,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-13,0.24,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-14,0.22,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-15,0.55,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-16,0.06,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-17,0.07,79,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-18,0.24,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-19,0.08,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-20,0.0,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-21,0.19,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-22,0.06,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-23,0.12,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-24,0.36,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-25,0.02,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-26,0.06,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-27,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-28,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-29,0.0,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-30,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-01,0.08,79,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-02,0.15,81,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-03,0.15,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-04,0.08,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-05,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-06,0.0,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-07,0.18,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-08,0.0,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-09,0.11,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-10,0.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-11,0.02,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-12,0.28,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-13,0.32,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-14,0.2,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-15,0.05,80,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-16,0.1,80,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-17,0.21,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-18,0.05,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-19,0.05,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-20,0.06,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-21,0.03,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-22,0.2,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-23,0.2,82,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-24,0.61,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-25,0.11,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-26,0.12,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-27,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-28,0.09,81,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-29,0.23,82,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-30,0.0,81,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-31,0.0,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-04,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-05,0.06,82,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-06,0.0,83,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-13,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-14,0.0,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-15,0.32,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-16,0.12,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-17,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-18,0.06,79,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00511918,2010-01-01,0.05,66,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-02,0.0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-03,0.0,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-04,0.0,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-05,0.0,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-06,0.08,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-07,0.04,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-08,0.0,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-09,0.0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-10,0.0,74,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-11,0.05,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-12,0.0,57,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-13,0.0,57,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-14,0.0,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-15,0.0,56,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-16,0.0,66,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-18,0.0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-19,0.0,61,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-20,0.0,66,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-21,0.0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-22,0.0,60,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-23,0.0,78,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-24,0.0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-25,0.0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-26,0.03,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-27,0.25,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-29,0.0,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-30,0.4,77,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-01-31,0.01,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-01,0.0,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-02,0.0,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-03,0.55,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-04,0.0,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-05,0.0,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-06,0.0,67,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-08,0.0,60,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-09,0.0,61,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-10,0.0,60,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-11,0.0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-12,0.0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-13,0.03,67,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-14,0.0,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-15,0.0,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-16,0.0,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-17,0.0,66,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-18,0.0,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-19,0.0,62,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-20,0.0,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-21,0.0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-22,0.0,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-23,0.0,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-24,0.0,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-25,0.0,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-02-26,0.0,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-01,0.0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-02,0.0,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-03,0.0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-04,0.04,67,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-05,0.03,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-06,0.0,74,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-07,0.0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-08,0.08,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-09,0.06,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-10,0.01,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-11,0.0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-12,0.0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-14,0.0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-15,0.01,66,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-16,0.06,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-17,0.0,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-18,0.01,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-19,0.0,67,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-20,0.0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-21,0.0,60,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-22,0.0,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-23,0.01,65,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-24,0.0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-25,0.0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-26,0.0,66,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-27,0.0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-28,0.0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-29,0.0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-30,0.01,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-03-31,0.0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-04-01,0.0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-04-02,0.0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-04-03,0.0,78,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00511918,2010-04-04,0.12,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
